API_Number,Entity_Name,Well_Name,Well_Number,State,County,Section,Township,Range,PBH_Section,PBH_Township,PBH_Range,Formation_Name,Formation_Depth,Total_Depth,Measured_Total_Depth,True_Vertical_Depth,Well_Type,Well_Status,Permit_Type,Well_Class,Surf_Long_X,Surf_Lat_Y,Proposed_Bottom_Hole_Long_X,Proposed_Bottom_Hole_Lat_Y
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,BARTLESVILLE,4145.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,OSWEGO,3792.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,PRUE,3880.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,RED FORK,4095.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,SKINNER,3948.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,CLEVELAND,3547.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,LAYTON,3195.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35119244840000,GULF EXPLORATION LLC,KERR TRUST,1-7,OK,PAYNE,7.0,20N,03E,7.0,20N,03E,LAYTON-OSAGE,2934.0,4850.0,0.0,0.0,NT,AC,ITD,O&G,-97.033156,36.231472,0.0,0.0
35121000010000,CALYX ENERGY III LLC,DENALI,1-20-8WH,OK,,,,,,,,,,5665.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35121000020000,CALYX ENERGY III LLC,DENALI,1-19-31WH,OK,,,,,,,,,,6610.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
35121000030000,SANGUINE GAS EXPLORATION LLC,SESSIONS,1-29H32,OK,,,,,,,,,,8070.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35121000050000,SANGUINE GAS EXPLORATION LLC,FLYING M,1-28H33,OK,,,,,,,,,,8230.0,0.0,0.0,OG,ND,ITD,OG,,,0.0,0.0
35121249160002,CALYX ENERGY III LLC,NICKLAUS,1-8-5WH,OK,PITTSBURG,7.0,07N,13E,5.0,07N,13E,SYLVAN,4950.0,14751.0,14751.0,5391.0,,,ITD,O&G,-95.966002,35.087987,-95.96359339,35.11275678
35121249160002,CALYX ENERGY III LLC,NICKLAUS,1-8-5WH,OK,PITTSBURG,7.0,07N,13E,5.0,07N,13E,HUNTON,4925.0,14751.0,14751.0,5391.0,,,ITD,O&G,-95.966002,35.087987,-95.96359339,35.11275678
35121249160002,CALYX ENERGY III LLC,NICKLAUS,1-8-5WH,OK,PITTSBURG,7.0,07N,13E,5.0,07N,13E,WOODFORD,4850.0,14751.0,14751.0,5391.0,,,ITD,O&G,-95.966002,35.087987,-95.96359339,35.11275678
35121249160002,CALYX ENERGY III LLC,NICKLAUS,1-8-5WH,OK,PITTSBURG,7.0,07N,13E,5.0,07N,13E,MAYES,4725.0,14751.0,14751.0,5391.0,,,ITD,O&G,-95.966002,35.087987,-95.96359339,35.11275678
35121249210002,CALYX ENERGY III LLC,NICKLAUS,1-7-6WH,OK,PITTSBURG,7.0,07N,13E,6.0,07N,13E,SYLVAN,4950.0,15500.0,15500.0,6000.0,,,ITD,O&G,-95.96610267,35.08798723,-95.97158539,35.11589107
35121249210002,CALYX ENERGY III LLC,NICKLAUS,1-7-6WH,OK,PITTSBURG,7.0,07N,13E,6.0,07N,13E,HUNTON,4925.0,15500.0,15500.0,6000.0,,,ITD,O&G,-95.96610267,35.08798723,-95.97158539,35.11589107
35121249210002,CALYX ENERGY III LLC,NICKLAUS,1-7-6WH,OK,PITTSBURG,7.0,07N,13E,6.0,07N,13E,WOODFORD,4850.0,15500.0,15500.0,6000.0,,,ITD,O&G,-95.96610267,35.08798723,-95.97158539,35.11589107
35121249210002,CALYX ENERGY III LLC,NICKLAUS,1-7-6WH,OK,PITTSBURG,7.0,07N,13E,6.0,07N,13E,MAYES,4725.0,15500.0,15500.0,6000.0,,,ITD,O&G,-95.96610267,35.08798723,-95.97158539,35.11589107
35123000100000,"NORTH AMERICAN OPERATING, LLC",Bonanza,6,OK,,,,,,,,,,4600.0,0.0,0.0,OG,AC,ITD,OG,,,0.0,0.0
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 202SMPSD SIMPSON DOLO 4250.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 202VIOL VIOLA 4000.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 202WLCX1 WILCOX 1 4300.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 202WLCX2 WILCOX 2 4350.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 269HNTN HUNTON 3900.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 319MSNR MISENER 3780.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 403GLCR GILCREASE 2240.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 404ERLB EARLSBORO 1600.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 404SNOR SENORA 1400.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239260000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 5 NT AC Surface SH -96.52441009  PONTOTOC 36.0 05N 07E IM NW SW NW C 1650 N 330 W 0.0 0.0 PONTOTOC 36.0 05N 07E IM NW SW NW NW 1650 N 330 W 0 0 0 0 404SVNN SAVANNA 1800.0 4500.0 170389.0     CLOSED SYSTEM=STEEL PITS (REQUIRED – CANADIAN RIVER) ITD 0.0   DR SH 4500.0 300.0 No  Yes No 823.0 250.0  0.0 0.0 Yes 25 40050.0 No No No 00:00:00 2025-05-22 15:06:00 GB5 2025-04-30 13:48:00 G34 2025-05-22 15:33:00 0.0 23.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17865683  O&G 2025-05-22 15:06:00 2026-11-22 15:06:00 00:00:00 00:00:00 Yes No No Donald J Flint 4053797207.0 4053797209.0 2025-04-29 00:00:00 No 2605639.0 No No No No WRA 2025-06-13 00:00:00 G34 No UC_WellSpot_tc1_6 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No Alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 202MCLS MCLISH 4480.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 202OLCK OIL CREEK 4580.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 202TRNN TRENTON 4050.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 202VIOL VIOLA 3390.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 202WLCX1 WILCOX 1 4120.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 202WLCX2 WILCOX 2 4420.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 319MSRH MISENER-HUNTON 3780.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 402UVCM UNION VALLEY-CROMWELL 2770.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
"35123239280000 24922 ""NORTH AMERICAN OPERATING  LLC"" 10 W MAIN ST STE 622  OK OK 73401 BONANZA 7   Surface SH -96.52440777  PONTOTOC 36.0 05N 07E IM NW NW SW SE 991 N 331 W 0.0 0.0 PONTOTOC 35.0 05N 07E IM NE SE NE SE 1750 N 330 E 0 0 0 0 402WPCK WAPANUCKA 2650.0 4600.0 100163.0     CLOSED SYSTEM=STEEL PITS (REQUIRED - CANADIAN RIVER) ITD 0.0   DR SH 4600.0 290.0 No  Yes No 820.0 240.0  0.0 0.0 Yes 25 40172.0 No No No 00:00:00 2025-06-12 00:00:00 G16 2025-06-12 16:07:00 G34 2025-07-01 16:15:00 0.0 42.0 https://public.occ.ok.gov/WebLink/Docview.aspx?id=17992615  O&G 2025-07-01 13:56:00 2027-01-01 13:56:00 00:00:00 00:00:00 Yes No No JAMES GAFFNEY 9185279247.0  2025-06-12 00:00:00 No 2620193.0 No No No No WRA 00:00:00 G34 No UC_WellSpot_tc1_7 False  0 0  0 0  8000 5000 C Yes No No 0 0 0 No ALLUVIAL  No No No alluvium",,,,,,,,,,,,,,,,,,,,,,,,
