id,post_url,post_date,author,state,county,section_township_range,operator,bonus_amount_text,bonus_per_acre,royalty_text,royalty_decimal,term_text,term_years,additional_terms,confidence,extracted_at,raw_content
257,https://www.mineralrightsforum.com/t/response-to-lease-proposal-letter/78926,2025-02-16T22:46:46Z,Jimintennessee,,,,,"$750 per acre",750.0,,,"3 years",3.0,,,"2025-10-18 11:16:23","I recently leased our rights. They offered $750 per acre for 3 years, with an option for 2 more years for $750.  I suggested they do $1,500 for 5 years, but they wouldn’t go for it.  Time will tell, as the 3 years expires in 15 months from now.  I am happy with the deal we have.  Now that I am more familiar with the industry, I feel like we are better off with the 3 year as opposed to the 5 year.  On a 3 year, the energy company has more incentive to drill sooner than later.  On a 5 year deal, the drillers can hold off on mine while they drill on someone else’s rights that has an earlier expiration date.  Since we live 1,000 miles away, and don’t have property tax (we own minerals only, not the surface), it is just an unexpected blessing for us.  If/when they drill and hit, it will be “manna from heaven.”  I suggest you go with the 3 year lease."
258,https://www.mineralrightsforum.com/t/response-to-lease-proposal-letter/78926,2025-02-18T21:56:01Z,Bob77,,,,,"$750 an acre",750.0,,,"3 years",3.0,,,"2025-10-18 11:16:24","You say that the 3 years expires in 15 months, but did you sign the 3 yr OGL with the 2 year option, the offer that you stated? If so, then the company still has the option to pick up the OGL for another 2 years at $750 an acre"
259,https://www.mineralrightsforum.com/t/freestone-county-tx-activity/79939,2025-02-17T15:41:24Z,Lemdasty,texas,"Freestone County",,Landman,$500/acre,500.0,20%,0.2,,,,1.0,"2025-10-18 11:17:00","I’m curious as to what was offered. I placed in an earlier post we were offered $400 per acre and 20% royalty in Freestone County, that offer is now at $500 but after reading some of the posts ad continuing to research (this FORUM is magnificent) I believe the offer is really low."
260,https://www.mineralrightsforum.com/t/freestone-county-tx-activity/79939,2025-02-17T21:47:23Z,Mineral_Owner5,texas,"Freestone County",,Landman,"$1,000/net. acre",1000.0,1/4,0.25,"3 years",3.0,,1.0,"2025-10-18 11:17:02","It should be at least a $1,000/net. acre for a 3 year lease with a 1/4 royalty using a good lease form. No options. Hang tough, you’ll get it."
261,https://www.mineralrightsforum.com/t/mineral-lease-offer-in-williams-county/79492,2025-01-26T01:50:30Z,willy55,,"Williams County","Section 21-159N-96W",Phoenix,$350/acre,350.0,3/16,0.1875,"5 years",5.0,,,"2025-10-18 11:17:33","Own 50 acres in Williams county, T159N, R96W, Sec21
Been offered $350/acre for a 3/16 interest for a five year lease.
Can we do better?"
262,https://www.mineralrightsforum.com/t/mineral-lease-offer-in-williams-county/79492,2025-01-26T18:49:24Z,J_A_Downie,,"Williams County","Section 21-159N-96W",Phoenix,$1750,1750.0,20%,0.2,"",,,0.8,"2025-10-18 11:17:35","You should get at least a 20% royalty. Probably a bigger bonus too. I think our last bonus was $1750."
263,https://www.mineralrightsforum.com/t/mineral-rights-lease/79839,2025-02-12T21:38:57Z,Mineral_Owner5,texas,"Freestone County",,Comstock,"$1000/net Min. Acre",1000.0,1/4,0.25,"3 years",3.0,,1.0,"2025-10-18 11:17:56","It all depends upon your location about the value of a lease and WHOM you are dealing with. Comstock is the main company in Freestone County. Who is the company trying to lease from you? $400 seems real low. Depending upon your location I would say $1,000/net Min. Acre. for a 3 year lease and a 1/4 royalty."
264,https://www.mineralrightsforum.com/t/mineral-rights-lease/79839,2025-02-14T09:20:04Z,Brenda_Johnson,texas,"Freestone County",,"Vanna Production II, LP",$4k-$10k,7000.0,25%,0.25,"3 years",3.0,,,"2025-10-18 11:17:59","Not a good offer based on terms - I don’t have any idea what if any production is planned for that area.  But, offer seems low and 3 yrs is ok but no option for 3 yrs is good for you.  3 yrs. no extension or option and 25% royalties. ALSO, very important - I have always negotiated a BONUS upfront.  Usually 4K - 10K depending on its location.  This offer is a low ball and sounds like they are fishing for ignorance.   IMO"
265,https://www.mineralrightsforum.com/t/mineral-rights-lease/79839,2025-02-14T14:49:23Z,Lemdasty,texas,"Freestone County",,"Vanna Production II, LP","$500 per acre",500.0,,,,,,,"2025-10-18 11:18:01","Wow, thank you. With very little to go on with the exception of what has been shared here, I was able to get the per acre increase to $500 per acre. Additionally, the tract had originally been listed at 70.5 acres, but not sure how it was listed as 64 acres when sold and recorded on a 2001 transaction when the property was sold. Company agreed to pay the $500 for the extra 6 acres ($3,000). I’m still researching (James) but extremely appreciative of the input I’m receiving via this forum. God Bless all of you and thank you all for all input provided now and anymore to come before any paperwork is signed."
266,https://www.mineralrightsforum.com/t/lease-release-s27-t8n-r8w-grady-county-ok/29268,2023-10-19T13:41:25Z,Susie_Q,oklahoma,"Grady County",S27-T8N-R8W,"Sheridan Production Co. LLC","$750 an acre",750.0,1/5th,0.2,"3 years",3.0,,,"2025-10-18 11:18:19","I was contacted about signing a mineral lease for S27-T8N-R8W, Grady County, OK. (I think they are also doing S34-T8N-R8W).  They said their top dollar was $750 an acre and 1/5th Royalty for a 3 year lease.  Then he went on to say it’s going to the Corporation Commission for Pooling which we would only get $750 an acre and 1/8th Royalty.  He is acting like it is urgent that we do something before we lose out.Can anyone provide any information?"
267,https://www.mineralrightsforum.com/t/considering-selling/79960,2025-02-18T01:07:31Z,ortiz91822,oklahoma,"Caddo County",,Antelope,"$1,000",1000.0,"",,"",,,1.0,"2025-10-18 11:18:36","I just recently found out I enherited almost 4 acres in Caddo county oklahoma. I innitally recieved a sale offer and then a lease offer from a different oil company. Antelope wants to purchase for $1,000/acre and Rosebud want to lease it for $1,000 bonus. I was recently told Rosebud is no longer interested in leaseing from me but Antelope then came back offering $3,000 an acre. Should I just sell it? I was thinking of countering at $5,000 but I am not really sure how to do that. I know the section is untouched but the area has a ton of wells, a few horizontal that run several acres south of me. I need advice so bad. I know people say not to sell but that is the only offer I have now and the money would be a help getting caught up on credit. I am worried the offers will go away and I will be stuck with nothing. I am so worried to make the wrong discission but don’t want to lose out all together by not making one. I am very green to the oil business as I figured I’d never need to be, but"
268,https://www.mineralrightsforum.com/t/lease-noble-county/79940,2025-02-16T22:47:30Z,Jmitchel,oklahoma,"Noble County","Section 27-21N-3E","Gulf Exploration","",,"",,"",,,1.0,"2025-10-18 11:19:04","Just signed a lease for mineral  rights in nobel County  with gulf exploration, wondering  typically  how long before drilling  will start? Section  27township 21 n range 3e"
269,https://www.mineralrightsforum.com/t/1891-lease-says-1-16th-of-oil-and-gas/79473,2025-01-25T02:07:00Z,scion5,west_virginia,"Wetzal County",,EQT,$2500/acre,2500.0,1/2,0.5,,,,1.0,"2025-10-18 11:20:00","Hi, inherited 150-190 acres of which EQT payed me $2500/acre for 4.4 acres. they believe they should pay me 1/2 mineral royalties, but because of some appellate case they need a quiet deed or declaratory action presented to them first. I found handwritten deed describing  the agreement for “1/16th of all oil and gas”. Payment was $600 dollars…according to most estimates this is equal to $20,000 in todays money. Seems to me obvious that great granddad didn’t pay that for only 1/16 interest. Apparently intermediate appellate court overruled a lower court and doesn’t want to take into account terms and phrases used at that time. Is there any progress on further clarification in West Virginia courts anyone know of? Appreciate it, thanx The deed is 1891 in Wetzal county WV."
270,https://www.mineralrightsforum.com/t/1891-lease-says-1-16th-of-oil-and-gas/79473,2025-01-27T14:12:57Z,scion5,west_virginia,"Wetzal County",,EQT,"$2500 per acre",2500.0,1/8,0.125,,,,1.0,"2025-10-18 11:20:03","Thanks Bob, I inherited my share of around 150 acres…EQT deemed I should recieve bonus paym16thent of $2500 per acre, which they have paid. Then one of their landman sent a email to 10 of us. Said EQT thinks we deserve 1/2 mineral rights portion. Apparently original 1891 deed used the prevalent terms of 1/16th  of all oil and gas in reference to the standard 12.5% royalty or 1/8th to represent ALL of mineral rights. There was a court case, Nicholson vs Serverin, that circuit court  ruled that it was obviously customary to use 1/16th to represent 1/2 of standard royalty. Was in use for several decades. Then last Feb, 2024 a w.virgina intermediate appeals court ruled the opposite. I viewed online the actual oral arguments. Opposing lawyer argued the “four corners” approach. What’s inside 4 corners of paper of paper has to be understood to only mean exactly what it says. If it says 1/16th, then we have to construe it to mean only 1/16th, nothing else. So instead of being able to say, sell"
271,https://www.mineralrightsforum.com/t/mineral-rights-sale-offer/79840,2025-02-12T22:20:17Z,D_Wells,texas,"Freestone County",,,$400,400.0,20%,0.2,"3 years",3.0,,,"2025-10-18 11:21:04","Sounds like you’ve actually been made an offer to purchase an Oil and Gas Lease, not to purchase your mineral rights.  An oil and gas lease grants the right to explore for and produce your minerals. The $400 is called the “bonus” for the first 3 years, called the primary term.  Which means the Lessee (the company trying to buy your lease) will have 3 years within which to drill or explore under your property.  The option to extend means if the Lessee chooses, he can pay you another $600 per acre before the first 3 years expires and he will get another 3 years to make an attempt.  If production occurs, then you receive the 20% royalty from the production that is attributed to your acreage."
272,https://www.mineralrightsforum.com/t/mineral-rights-sale-offer/79840,2025-02-12T22:20:17Z,D_Wells,texas,"Freestone County",,,$600,600.0,,,"3 years",3.0,,,"2025-10-18 11:21:04","Sounds like you’ve actually been made an offer to purchase an Oil and Gas Lease, not to purchase your mineral rights.  An oil and gas lease grants the right to explore for and produce your minerals. The $400 is called the “bonus” for the first 3 years, called the primary term.  Which means the Lessee (the company trying to buy your lease) will have 3 years within which to drill or explore under your property.  The option to extend means if the Lessee chooses, he can pay you another $600 per acre before the first 3 years expires and he will get another 3 years to make an attempt.  If production occurs, then you receive the 20% royalty from the production that is attributed to your acreage."
273,https://www.mineralrightsforum.com/t/how-to-track-leasing-activity/79789,2025-02-11T19:39:27Z,Patricia8099,texas,"Smith County",,CourtHouseDirect,$200/acre,200.0,"",,"",,,1.0,"2025-10-18 11:21:11","I have been offered a lease for 200 a acre which seems low to me I’m trying to figure out if my area has a lot of mineral and oil leases going on in the smith county area  near Lindale Tx actually wish I knew some good companies to talk with"
274,https://www.mineralrightsforum.com/t/offer-to-buy-mineral-rights/78940,2024-12-30T23:47:47Z,Mike20,,"Divide County",163-098-9,Formentera,$650/acre,650.0,,,,,,1.0,"2025-10-18 11:22:51","Received a letter idag offering $650/acre in 163-098-9 . There is is well (temp abandoned)#19530on the property.
A surprise as 19530 last produced 13 bbls in July 2015. Further research revealed a request for an extension of the temp abandonment period, to wit:"
